Time [s],Battery Voltage [V],Motor Torque [Nm],Battery Current [A],Battery Temperature,etat
0,390.3,0,-6.2,24,1
0.1,390.3,0,-6.2,24,1
0.2,390.33,0.38,-6.42,24,1
0.3,390.38,0.62,-6.77,24,1
0.4,390.37,0.57,-6.71,24,1
0.5,390.32,0.93,-6.41,24,1
0.6,390.3,0,-6.46,24,1
0.7,390.3,0.62,-6.71,24,1
0.8,390.3,0,-7.46,24,1
0.9,390.3,0,-8.51,24,1
1,390.24,0.62,-8.59,24,1
1.1,390.14,0.62,-8.09,24,1
1.2,390.1,0,-8.56,24,1
1.3,390.1,0,-9.61,24,1
1.4,577.71,100,100,-0.52,0.5
1.5,577.71,100,100,-0.37,0.5
1.6,577.71,100,100,-0.46,0.5
1.7,577.7,100,100,-0.68,0.5
1.8,577.7,100,100,-0.82,0.5
1.9,577.7,100,100,-0.86,0.5
2,577.69,100,100,-0.94,0.5
2.1,577.69,100,100,-0.91,0.5
2.2,577.69,100,100,-0.83,0.5
2.3,577.69,100,100,-0.86,0.5
2.4,577.68,100,100,-0.89,0.5
2.5,577.68,100,100,-0.92,0.5
2.6,577.68,100,100,-0.89,0.5
2.7,577.67,100,100,-0.85,0.5
2.8,577.67,100,100,-1.04,0.5
2.9,577.67,100,100,-1.18,0.5
3,577.66,100,100,-1.18,0.5
3.1,577.66,100,100,-1.38,0.5
3.2,90,83.3,160,83.3,0
3.3,90,83.3,160,83.3,0
3.4,90,83.3,160.5,83.3,0
3.5,90,83.3,16.3,83.3,0
3.6,90,83.3,16.4,83.3,0
3.7,90,83.3,16.5,83.3,0
3.8,90,83.3,16.6,83.3,0
3.9,90,83.3,16.7,83.3,0
4,90,83.3,16.8,83.3,0
4.1,90,83.3,16.9,83.3,0
4.2,90,83.3,17,83.3,0
4.3,90,83.3,17.1,83.3,0
4.4,83.4,83.3,17.2,83.3,0
4.5,83.4,83.3,17.3,83.3,0
4.6,83.4,83.3,174,83.3,0
4.7,83.4,83.3,175,83.3,0
4.8,83.4,-83.3,176,83.3,0
4.9,83.4,83.3,186.2,83.3,0
5,83.4,83.3,17.8,83.3,0
5.1,83.4,83.3,17.9,83.3,0
5.2,83.4,83.3,186.2,83.3,0
5.3,83.4,85,18.1,83.3,0
5.4,83.4,83.3,186.2,83.3,0
5.5,24,83.3,175.5,83.3,0
5.6,24,83.3,175.93,83.3,0
5.7,24,-83.3,125,73,0
5.8,24,83.3,173.5,83.3,0
5.9,24,83.3,115,83.3,0
6,24,83.3,113.3,83.3,0
6.1,24,83.3,118,83.3,0
6.2,24,85,102,83.3,0
6.3,24,83.4,115,83.3,0
6.4,24,83.4,115,83.3,0
6.5,24,83.4,105,83.3,0
6.6,386.83,0.38,-9.75,8.49,1
6.7,386.38,1.5,-9.35,10.51,1
6.8,385.87,2.19,-9.67,14.32,1
6.9,385.32,5.38,-10.42,21.77,1
7,385.01,9,-10.67,26.29,1
7.1,384.86,9,-10.62,30.01,1
7.2,384.77,10.62,-10.82,34.16,1
7.3,384.72,11.19,-11.17,34.75,1
7.4,384.94,13.19,-11.64,36.11,1
7.5,385.34,15.81,-12.19,35.78,1
7.6,385.68,17.69,-12.21,35.58,1
7.7,385.98,19.62,-11.91,35.58,1
7.8,386.04,21,-11.93,35.45,1
7.9,385.94,22,-12.13,35.28,1
8,385.66,23.19,-12.04,34.9,1
8.1,385.26,25.19,-11.79,35.48,1
8.2,384.73,28,-12.23,35.78,1
8.3,384.13,31.88,-13.08,35.58,1
8.4,383.6,36.08,-13.74,35.4,1
8.5,383.1,38.5,-14.29,35.28,1
8.6,382.84,41.08,-14.09,35.4,1
8.7,382.74,43,-13.44,35.28,1
8.8,382.67,43.19,-13.89,35.52,1
8.9,382.62,42.81,-14.99,35.58,1
9,382.54,41.31,-15.12,35.85,1
9.1,382.44,39.11,-14.67,36.32,1
9.2,382.37,39.11,-14.12,39.64,1
9.3,13.19,83.3,-200.08,64.94,0
9.4,15.81,89,-190.31,83.09,0
9.5,17.69,83.3,-170.96,88.21,0
9.6,19.62,78,-160.58,89.2,0
9.7,21,83.3,-150.18,88.5,0
9.8,22,84,-140.36,86.7,0
9.9,23.19,83.3,-130.96,85.5,0
10,25.19,66,-120.83,82.41,0
10.1,28,83.3,-110.18,78.21,0
10.2,31.88,78.9,-100.47,75.41,0
10.3,36.08,63.3,-100.42,70.91,0
10.4,38.5,63,-100.49,66.8,0
10.5,41.08,83.3,-100.64,62.3,0
10.6,43,83.3,-170.2,55.61,0
10.7,43.19,83.3,-280.25,64.94,0
10.8,42.81,73,-305.36,83.09,0
10.9,41.31,77,-309.71,88.21,0
11,39.11,73.6,-402.53,89.2,0
11.1,200.08,-160.58,150.18,55.51,0.5
11.2,190.31,-150.18,140.36,64.01,0.5
11.3,170.96,-140.36,130.96,69.67,0.5
11.4,160.58,-130.96,120.83,70,0.5
11.5,150.18,-120.83,110.18,70.66,0.5
11.6,140.36,-110.18,100.47,71.5,0.5
11.7,130.96,-100.47,100.42,71.66,0.5
11.8,120.83,-100.42,100.49,70.17,0.5
11.9,110.18,-100.49,100.64,70,0.5
12,100.47,-100.64,170.2,68.49,0.5
12.1,100.42,-170.2,-160.58,68.34,0.5
12.2,100.49,150.18,-150.18,67.34,0.5
12.3,100.64,140.36,-140.36,67.5,0.5
12.4,170.2,130.96,-130.96,65.66,0.5
12.5,280.25,120.83,-120.83,65.16,0.5
